NomMunicipio,count,total_reclamacoes,media_reclamacoes,percentual
CUBATI,12,12,1.0,0.00025000593764101895
PINDOBA,12,16,1.3333333333333333,0.00025000593764101895
GUARANI DAS MISSÕES,12,13,1.0833333333333333,0.00025000593764101895
DUMONT,12,15,1.25,0.00025000593764101895
JUTI,12,12,1.0,0.00025000593764101895
JANIÓPOLIS,12,12,1.0,0.00025000593764101895
GUARANTÃ,12,12,1.0,0.00025000593764101895
TIMBURI,12,12,1.0,0.00025000593764101895
PIQUEROBI,12,12,1.0,0.00025000593764101895
SANTARÉM NOVO,12,12,1.0,0.00025000593764101895
SANTANA DO PIAUÍ,12,12,1.0,0.00025000593764101895
BARRA DO CHAPÉU,12,14,1.1666666666666667,0.00025000593764101895
Nova Aliança do Ivaí,12,12,1.0,0.00025000593764101895
CHOPINZINHO,12,12,1.0,0.00025000593764101895
PEIXE,12,13,1.0833333333333333,0.00025000593764101895
TORRINHA,12,12,1.0,0.00025000593764101895
REDUTO,12,12,1.0,0.00025000593764101895
INDAIABIRA,12,12,1.0,0.00025000593764101895
INCONFIDENTES,12,12,1.0,0.00025000593764101895
FLORES DO PIAUÍ,12,12,1.0,0.00025000593764101895
SANTO ANTÔNIO DO JACINTO,12,12,1.0,0.00025000593764101895
SANTO ANDRE,12,12,1.0,0.00025000593764101895
SANTO ANTONIO DO DESCOBERTO,12,12,1.0,0.00025000593764101895
NATUBA,12,14,1.1666666666666667,0.00025000593764101895
São José de Princesa,12,12,1.0,0.00025000593764101895
ERVAL SECO,12,13,1.0833333333333333,0.00025000593764101895
Travesseiro,12,12,1.0,0.00025000593764101895
CORUPÁ,12,12,1.0,0.00025000593764101895
CACIMBA DE DENTRO,12,12,1.0,0.00025000593764101895
NOVA MÓDICA,12,12,1.0,0.00025000593764101895
São Miguel da Boa Vista,12,12,1.0,0.00025000593764101895
CACIQUE DOBLE,12,12,1.0,0.00025000593764101895
ATALAIA DO NORTE,12,13,1.0833333333333333,0.00025000593764101895
OLHOS D'ÁGUA,12,12,1.0,0.00025000593764101895
SAO VICENTE,12,12,1.0,0.00025000593764101895
NOVA ALVORADA,12,12,1.0,0.00025000593764101895
SÃO JOSÉ DOS RAMOS,12,12,1.0,0.00025000593764101895
BRAGANEY,12,13,1.0833333333333333,0.00025000593764101895
COMENDADOR GOMES,12,12,1.0,0.00025000593764101895
DURANDÉ,12,12,1.0,0.00025000593764101895
AREIAS,12,19,1.5833333333333333,0.00025000593764101895
SENADOR GUIOMARD,12,12,1.0,0.00025000593764101895
RIO AZUL,12,12,1.0,0.00025000593764101895
RIBEIRÃO DO SUL,12,13,1.0833333333333333,0.00025000593764101895
SANTA LUZIA DO ITANHY,12,15,1.25,0.00025000593764101895
SÃO SEBASTIÃO DA AMOREIRA,12,12,1.0,0.00025000593764101895
SÃO SEBASTIÃO DE LAGOA DE ROÇA,12,20,1.6666666666666667,0.00025000593764101895
São João do Sul,12,12,1.0,0.00025000593764101895
JURUAIA,12,12,1.0,0.00025000593764101895
QUATIGUÁ,12,15,1.25,0.00025000593764101895
SANTA INES,12,12,1.0,0.00025000593764101895
COIVARAS,12,13,1.0833333333333333,0.00025000593764101895
ALTO TAQUARI,12,12,1.0,0.00025000593764101895
OCAUÇU,12,12,1.0,0.00025000593764101895
CORREIA PINTO,12,12,1.0,0.00025000593764101895
Planalto Alegre,12,12,1.0,0.00025000593764101895
ENTRE-IJUÍS,12,12,1.0,0.00025000593764101895
RESTINGA,12,15,1.25,0.00025000593764101895
LINDOLFO COLLOR,12,13,1.0833333333333333,0.00025000593764101895
CHIAPETTA,12,12,1.0,0.00025000593764101895
VERA,12,12,1.0,0.00025000593764101895
JUNCO DO SERIDÓ,12,12,1.0,0.00025000593764101895
São Sebastião do Tocantins,12,12,1.0,0.00025000593764101895
PORTO RICO DO MARANHÃO,12,13,1.0833333333333333,0.00025000593764101895
PORTO UNIÃO,12,12,1.0,0.00025000593764101895
MARUIM,12,12,1.0,0.00025000593764101895
SÃO FÉLIX DE MINAS,12,12,1.0,0.00025000593764101895
TABULEIRO,12,12,1.0,0.00025000593764101895
TAMBORIL DO PIAUÍ,12,12,1.0,0.00025000593764101895
CURVELÂNDIA,12,12,1.0,0.00025000593764101895
SANTO EXPEDITO,12,13,1.0833333333333333,0.00025000593764101895
Sampaio,12,12,1.0,0.00025000593764101895
ARAL MOREIRA,12,12,1.0,0.00025000593764101895
SITIO NOVO,12,12,1.0,0.00025000593764101895
APARECIDA DO RIO NEGRO,12,13,1.0833333333333333,0.00025000593764101895
DIVISA NOVA,12,12,1.0,0.00025000593764101895
IGARAPÉ DO MEIO,12,12,1.0,0.00025000593764101895
LAGOA DO MATO,12,13,1.0833333333333333,0.00025000593764101895
RUBELITA,12,12,1.0,0.00025000593764101895
Lebon Régis,12,15,1.25,0.00025000593764101895
DOUTOR ULYSSES,12,12,1.0,0.00025000593764101895
São Félix do Tocantins,11,12,1.0909090909090908,0.0002291721095042674
PAULO LOPES,11,11,1.0,0.0002291721095042674
SÃO JOSÉ DO CERRITO,11,12,1.0909090909090908,0.0002291721095042674
DIVISA ALEGRE,11,13,1.1818181818181819,0.0002291721095042674
NAZAREZINHO,11,11,1.0,0.0002291721095042674
CURIMATÁ,11,11,1.0,0.0002291721095042674
SANTO ANTÔNIO DO GRAMA,11,12,1.0909090909090908,0.0002291721095042674
GASTÃO VIDIGAL,11,11,1.0,0.0002291721095042674
PIACATU,11,11,1.0,0.0002291721095042674
GAVIÃO PEIXOTO,11,12,1.0909090909090908,0.0002291721095042674
GAURAMA,11,11,1.0,0.0002291721095042674
PESCARIA BRAVA,11,12,1.0909090909090908,0.0002291721095042674
ITIRAPUÃ,11,11,1.0,0.0002291721095042674
Goianorte,11,11,1.0,0.0002291721095042674
FRANCISCO ALVES,11,12,1.0909090909090908,0.0002291721095042674
ANÍSIO DE ABREU,11,12,1.0909090909090908,0.0002291721095042674
GUARANIAÇU,11,11,1.0,0.0002291721095042674
PINTÓPOLIS,11,11,1.0,0.0002291721095042674
HELIODORA,11,11,1.0,0.0002291721095042674
JOSELÂNDIA,11,11,1.0,0.0002291721095042674
Bom Jesus do Oeste,11,11,1.0,0.0002291721095042674
BERIZAL,11,11,1.0,0.0002291721095042674
COQUEIRO SECO,11,11,1.0,0.0002291721095042674
JENIPAPO DE MINAS,11,11,1.0,0.0002291721095042674
JEQUITINHONHA,11,11,1.0,0.0002291721095042674
JERÔNIMO MONTEIRO,11,11,1.0,0.0002291721095042674
TRIZIDELA DO VALE,11,11,1.0,0.0002291721095042674
Nova Erechim,11,11,1.0,0.0002291721095042674
Nova Castilho,11,11,1.0,0.0002291721095042674
GUAPIRAMA,11,11,1.0,0.0002291721095042674
PEDRO AFONSO,11,13,1.1818181818181819,0.0002291721095042674
DOM SILVÉRIO,11,11,1.0,0.0002291721095042674
FREI LAGONEGRO,11,11,1.0,0.0002291721095042674
MACAMBIRA,11,11,1.0,0.0002291721095042674
ALVORADA DE MINAS,11,12,1.0909090909090908,0.0002291721095042674
PAULISTÂNIA,11,11,1.0,0.0002291721095042674
FLORESTÓPOLIS,11,17,1.5454545454545454,0.0002291721095042674
CENTRO DO GUILHERME,11,11,1.0,0.0002291721095042674
RANCHO QUEIMADO,11,11,1.0,0.0002291721095042674
IMIGRANTE,11,11,1.0,0.0002291721095042674
TOCANTINÓPOLIS,11,11,1.0,0.0002291721095042674
PEROBAL,11,11,1.0,0.0002291721095042674
FIGUEIRA,11,12,1.0909090909090908,0.0002291721095042674
MACUCO,11,11,1.0,0.0002291721095042674
FORMOSA DO OESTE,11,11,1.0,0.0002291721095042674
IVATÉ,11,11,1.0,0.0002291721095042674
BOA VISTA DO BURICÁ,11,14,1.2727272727272727,0.0002291721095042674
Rodeio Bonito,11,11,1.0,0.0002291721095042674
Juarina,11,11,1.0,0.0002291721095042674
Santa Maria do Tocantins,11,12,1.0909090909090908,0.0002291721095042674
GUIMARÃES,11,11,1.0,0.0002291721095042674
SÃO PEDRO DA CIPA,11,11,1.0,0.0002291721095042674
CÓRREGO FUNDO,11,11,1.0,0.0002291721095042674
SÃO MARTINHO DA SERRA,11,11,1.0,0.0002291721095042674
Brasilândia do Tocantins,11,12,1.0909090909090908,0.0002291721095042674
COTIPORÃ,11,11,1.0,0.0002291721095042674
JACOBINA DO PIAUÍ,11,11,1.0,0.0002291721095042674
CAPÃO DO CIPÓ,11,12,1.0909090909090908,0.0002291721095042674
Mateiros,11,11,1.0,0.0002291721095042674
LONTRAS,11,11,1.0,0.0002291721095042674
LINDÓIA,11,12,1.0909090909090908,0.0002291721095042674
LIMOEIRO DO AJURU,11,11,1.0,0.0002291721095042674
SANTO EXPEDITO DO SUL,11,11,1.0,0.0002291721095042674
INDIAVAÍ,11,29,2.6363636363636362,0.0002291721095042674
DOBRADA,11,12,1.0909090909090908,0.0002291721095042674
CARVALHÓPOLIS,11,13,1.1818181818181819,0.0002291721095042674
CASA GRANDE,11,11,1.0,0.0002291721095042674
RIO CRESPO,11,11,1.0,0.0002291721095042674
SANTO INÁCIO DO PIAUÍ,11,11,1.0,0.0002291721095042674
MINADOR DO NEGRÃO,11,11,1.0,0.0002291721095042674
VIADUTOS,11,11,1.0,0.0002291721095042674
MERCEDES,11,11,1.0,0.0002291721095042674
VENTANIA,11,11,1.0,0.0002291721095042674
JOÃO RAMALHO,11,11,1.0,0.0002291721095042674
TAIAÇU,11,11,1.0,0.0002291721095042674
RIVERSUL,11,12,1.0909090909090908,0.0002291721095042674
Bernardino Batista,11,11,1.0,0.0002291721095042674
ITAPEJARA D'OESTE,11,11,1.0,0.0002291721095042674
MARIPÁ DE MINAS,11,11,1.0,0.0002291721095042674
Novo Alegre,11,11,1.0,0.0002291721095042674
CRUZALTENSE,11,11,1.0,0.0002291721095042674
DONA EUZÉBIA,11,12,1.0909090909090908,0.0002291721095042674
IARAS,11,12,1.0909090909090908,0.0002291721095042674
FORTALEZA DOS VALOS,11,12,1.0909090909090908,0.0002291721095042674
DOIS LAJEADOS,11,11,1.0,0.0002291721095042674
RIBEIRÃOZINHO,11,11,1.0,0.0002291721095042674
BELA VISTA DO PARAÍSO,11,11,1.0,0.0002291721095042674
SÃO JOSÉ DO JACURI,11,12,1.0909090909090908,0.0002291721095042674
Gentil,11,11,1.0,0.0002291721095042674
MORRO AGUDO DE GOIÁS,11,11,1.0,0.0002291721095042674
IPIGUÁ,11,11,1.0,0.0002291721095042674
SANDOVALINA,11,11,1.0,0.0002291721095042674
JOAQUIM PIRES,11,12,1.0909090909090908,0.0002291721095042674
AMAJARI,11,11,1.0,0.0002291721095042674
Salto Veloso,11,12,1.0909090909090908,0.0002291721095042674
POÇO VERDE,11,12,1.0909090909090908,0.0002291721095042674
CORONEL XAVIER CHAVES,11,11,1.0,0.0002291721095042674
CAPINZAL,11,11,1.0,0.0002291721095042674
QUINZE DE NOVEMBRO,11,12,1.0909090909090908,0.0002291721095042674
LUMINÁRIAS,11,11,1.0,0.0002291721095042674
NOVA ESPERANÇA DO SUL,11,11,1.0,0.0002291721095042674
NOVA LARANJEIRAS,11,11,1.0,0.0002291721095042674
NOVA INDEPENDÊNCIA,11,11,1.0,0.0002291721095042674
GETULINA,11,12,1.0909090909090908,0.0002291721095042674
MIRANTE DA SERRA,11,11,1.0,0.0002291721095042674
NEVES PAULISTA,11,12,1.0909090909090908,0.0002291721095042674
LUISLÂNDIA,11,11,1.0,0.0002291721095042674
NOVA CANDELÁRIA,11,11,1.0,0.0002291721095042674
CANDÓI,11,11,1.0,0.0002291721095042674
MARIANO MORO,11,13,1.1818181818181819,0.0002291721095042674
OLIVEDOS,11,11,1.0,0.0002291721095042674
CRISTALÂNDIA,11,13,1.1818181818181819,0.0002291721095042674
SÃO BENTO DO TOCANTINS,11,12,1.0909090909090908,0.0002291721095042674
ASTOLFO DUTRA,11,12,1.0909090909090908,0.0002291721095042674
SANTA LUZIA D'OESTE,11,11,1.0,0.0002291721095042674
COLÔMBIA,11,12,1.0909090909090908,0.0002291721095042674
SÃO SEBASTIÃO DO RIO PRETO,11,11,1.0,0.0002291721095042674
QUEVEDOS,11,11,1.0,0.0002291721095042674
QUATIPURU,11,11,1.0,0.0002291721095042674
MANOEL URBANO,11,12,1.0909090909090908,0.0002291721095042674
Braço do Trombudo,11,11,1.0,0.0002291721095042674
SÃO DOMINGOS DO AZEITÃO,11,11,1.0,0.0002291721095042674
JURANDA,11,11,1.0,0.0002291721095042674
ÁGUA DOCE DO NORTE,11,11,1.0,0.0002291721095042674
JURU,11,11,1.0,0.0002291721095042674
ARICANDUVA,11,13,1.1818181818181819,0.0002291721095042674
SERRA REDONDA,11,16,1.4545454545454546,0.0002291721095042674
DOUTOR CAMARGO,11,11,1.0,0.0002291721095042674
Malhada dos Bois,11,12,1.0909090909090908,0.0002291721095042674
SERTÃO,11,12,1.0909090909090908,0.0002291721095042674
SERRANÓPOLIS DO IGUAÇU,11,14,1.2727272727272727,0.0002291721095042674
CAPUTIRA,10,11,1.1,0.00020833828136751582
Zortéa,10,10,1.0,0.00020833828136751582
Modelo,10,10,1.0,0.00020833828136751582
DESTERRO,10,14,1.4,0.00020833828136751582
ALTAMIRA DO MARANHÃO,10,10,1.0,0.00020833828136751582
DIANÓPOLIS,10,11,1.1,0.00020833828136751582
IEPÊ,10,10,1.0,0.00020833828136751582
BANDEIRA,10,10,1.0,0.00020833828136751582
PROTÁSIO ALVES,10,10,1.0,0.00020833828136751582
BACABEIRA,10,10,1.0,0.00020833828136751582
BABAÇULÂNDIA,10,10,1.0,0.00020833828136751582
NOVA CANAÃ PAULISTA,10,10,1.0,0.00020833828136751582
NOVA CANAÃ DO NORTE,10,11,1.1,0.00020833828136751582
BREJO GRANDE,10,10,1.0,0.00020833828136751582
BOQUEIRÃO DO LEÃO,10,10,1.0,0.00020833828136751582
PORTO XAVIER,10,10,1.0,0.00020833828136751582
POUSO REDONDO,10,10,1.0,0.00020833828136751582
IBIARA,10,10,1.0,0.00020833828136751582
AUGUSTINÓPOLIS,10,10,1.0,0.00020833828136751582
CANITAR,10,11,1.1,0.00020833828136751582
AUGUSTO PESTANA,10,10,1.0,0.00020833828136751582
PORTO MAUÁ,10,11,1.1,0.00020833828136751582
AGUIAR,10,10,1.0,0.00020833828136751582
MENDONÇA,10,10,1.0,0.00020833828136751582
RIO DO CAMPO,10,10,1.0,0.00020833828136751582
RODRIGUES ALVES,10,10,1.0,0.00020833828136751582
TAIÓ,10,10,1.0,0.00020833828136751582
BREJINHO DE NAZARÉ,10,11,1.1,0.00020833828136751582
São José do Inhacorá,10,10,1.0,0.00020833828136751582
REGINÓPOLIS,10,10,1.0,0.00020833828136751582
CURRALINHO,10,11,1.1,0.00020833828136751582
CURRAL NOVO DO PIAUÍ,10,10,1.0,0.00020833828136751582
CURRAL DE DENTRO,10,10,1.0,0.00020833828136751582
CACHOEIRA DE PAJEÚ,10,10,1.0,0.00020833828136751582
SANTO HIPÓLITO,10,10,1.0,0.00020833828136751582
TANQUE DO PIAUÍ,10,10,1.0,0.00020833828136751582
PONTE ALTA DO TOCANTINS,10,11,1.1,0.00020833828136751582
CANAÃ,10,10,1.0,0.00020833828136751582
Lavandeira,10,10,1.0,0.00020833828136751582
CANABRAVA DO NORTE,10,10,1.0,0.00020833828136751582
RUBIM,10,11,1.1,0.00020833828136751582
Lastro,10,10,1.0,0.00020833828136751582
SANTO ANTÔNIO DO PALMA,10,10,1.0,0.00020833828136751582
SANTO ANTÔNIO DO IÇÁ,10,11,1.1,0.00020833828136751582
CURRAIS,10,11,1.1,0.00020833828136751582
CUNHA PORÃ,10,10,1.0,0.00020833828136751582
PIRAPEMAS,10,10,1.0,0.00020833828136751582
PIRAMBU,10,10,1.0,0.00020833828136751582
São José do Brejo do Cruz,10,11,1.1,0.00020833828136751582
CAIBI,10,12,1.2,0.00020833828136751582
Senador Salgado Filho,10,10,1.0,0.00020833828136751582
ITOBI,10,10,1.0,0.00020833828136751582
JOANÉSIA,10,11,1.1,0.00020833828136751582
PINHEIRINHO DO VALE,10,13,1.3,0.00020833828136751582
GUAMIRANGA,10,10,1.0,0.00020833828136751582
BARRA DO GUARITA,10,10,1.0,0.00020833828136751582
ASSIS BRASIL,10,10,1.0,0.00020833828136751582
PEDRO DO ROSÁRIO,10,10,1.0,0.00020833828136751582
TOMAZINA,10,13,1.3,0.00020833828136751582
CAPARAÓ,10,10,1.0,0.00020833828136751582
LAVANDEIRA,10,10,1.0,0.00020833828136751582
LAURO MULLER,10,10,1.0,0.00020833828136751582
IJACI,10,10,1.0,0.00020833828136751582
CENTRAL DO MARANHÃO,10,10,1.0,0.00020833828136751582
PAULO FRONTIN,10,10,1.0,0.00020833828136751582
Saudades,10,10,1.0,0.00020833828136751582
CAMPO ERÊ,10,10,1.0,0.00020833828136751582
TUPÃSSI,10,12,1.2,0.00020833828136751582
BIQUINHAS,10,10,1.0,0.00020833828136751582
CAMPINA DO MONTE ALEGRE,10,10,1.0,0.00020833828136751582
ESMERALDA,10,10,1.0,0.00020833828136751582
FORMOSA DA SERRA NEGRA,10,12,1.2,0.00020833828136751582
Rolador,10,10,1.0,0.00020833828136751582
BUJARI,10,10,1.0,0.00020833828136751582
ALTO BELA VISTA,10,10,1.0,0.00020833828136751582
ALTO ALEGRE DO PINDARÉ,10,10,1.0,0.00020833828136751582
MONTE ALEGRE DE SERGIPE,10,11,1.1,0.00020833828136751582
SATUBINHA,10,10,1.0,0.00020833828136751582
Atalanta,10,10,1.0,0.00020833828136751582
SALETE,10,10,1.0,0.00020833828136751582
MAIRIPORA,10,10,1.0,0.00020833828136751582
PARAIBANO,10,12,1.2,0.00020833828136751582
MATERLÂNDIA,10,10,1.0,0.00020833828136751582
URUSSANGA,10,10,1.0,0.00020833828136751582
PARANAPOEMA,10,10,1.0,0.00020833828136751582
BELÉM DO PIAUÍ,10,10,1.0,0.00020833828136751582
BEQUIMÃO,10,10,1.0,0.00020833828136751582
FRAIBURGO,10,10,1.0,0.00020833828136751582
ESTRELA DO SUL,10,10,1.0,0.00020833828136751582
ESTRELA DALVA,10,10,1.0,0.00020833828136751582
DOM JOAQUIM,10,10,1.0,0.00020833828136751582
LAGOA GRANDE DO MARANHÃO,10,10,1.0,0.00020833828136751582
INÁCIO MARTINS,10,10,1.0,0.00020833828136751582
JÚLIO MESQUITA,10,10,1.0,0.00020833828136751582
ALTO PARAGUAI,10,11,1.1,0.00020833828136751582
SÃO JOSÉ DO PEIXE,10,10,1.0,0.00020833828136751582
IPIRA,10,12,1.2,0.00020833828136751582
MORRO CABEÇA NO TEMPO,10,10,1.0,0.00020833828136751582
CAJURI,10,10,1.0,0.00020833828136751582
CAJOBI,10,10,1.0,0.00020833828136751582
SIRIRI,10,10,1.0,0.00020833828136751582
SILVES,10,10,1.0,0.00020833828136751582
MONÇÃO,10,10,1.0,0.00020833828136751582
MONÇÕES,10,11,1.1,0.00020833828136751582
MONTE NEGRO,10,10,1.0,0.00020833828136751582
APIÚNA,10,10,1.0,0.00020833828136751582
APIACÁS,10,11,1.1,0.00020833828136751582
CRISTÁLIA,10,11,1.1,0.00020833828136751582
SANTA TEREZA,10,10,1.0,0.00020833828136751582
SANTA SALETE,10,10,1.0,0.00020833828136751582
DORES DO RIO PRETO,10,10,1.0,0.00020833828136751582
UNIÃO DO SUL,10,10,1.0,0.00020833828136751582
MARIZÓPOLIS,10,11,1.1,0.00020833828136751582
MARIPÁ,10,10,1.0,0.00020833828136751582
Novo Jardim,10,10,1.0,0.00020833828136751582
SANTA CLARA DO SUL,10,10,1.0,0.00020833828136751582
FRANCISCO BADARÓ,10,10,1.0,0.00020833828136751582
BELA VISTA DA CAROBA,10,10,1.0,0.00020833828136751582
BAÍA DA TRAIÇÃO,10,11,1.1,0.00020833828136751582
Timbó Grande,10,10,1.0,0.00020833828136751582
JACUÍ,10,10,1.0,0.00020833828136751582
CORUMBATAÍ,10,10,1.0,0.00020833828136751582
Iomerê,10,11,1.1,0.00020833828136751582
SANTA RITA DO TOCANTINS,10,11,1.1,0.00020833828136751582
MARECHAL THAUMATURGO,10,10,1.0,0.00020833828136751582
OLARIA,10,10,1.0,0.00020833828136751582
CAPINZAL DO NORTE,10,10,1.0,0.00020833828136751582
CAPIM,10,10,1.0,0.00020833828136751582
Jupiá,10,10,1.0,0.00020833828136751582
MARACAJÁ,10,11,1.1,0.00020833828136751582
COUTO DE MAGALHÃES,10,10,1.0,0.00020833828136751582
SANTA FÉ,10,10,1.0,0.00020833828136751582
CAMBIRA,10,10,1.0,0.00020833828136751582
MARAÃ,10,10,1.0,0.00020833828136751582
SANTA MERCEDES,10,11,1.1,0.00020833828136751582
SANTA MARIA DO OESTE,10,10,1.0,0.00020833828136751582
GUIRATINGA,10,10,1.0,0.00020833828136751582
BARREIRAS DO PIAUÍ,10,10,1.0,0.00020833828136751582
OURIZONA,10,10,1.0,0.00020833828136751582
OSCAR BRESSANE,10,10,1.0,0.00020833828136751582
JACINTO,10,10,1.0,0.00020833828136751582
CARBONITA,10,10,1.0,0.00020833828136751582
CARAÚBAS DO PIAUÍ,10,10,1.0,0.00020833828136751582
SÃO PEDRO DOS FERROS,10,10,1.0,0.00020833828136751582
SENADOR MODESTINO GONÇALVES,10,10,1.0,0.00020833828136751582
SERRARIA,10,10,1.0,0.00020833828136751582
Floriano Peixoto,10,10,1.0,0.00020833828136751582
ITATIBA DO SUL,9,10,1.1111111111111112,0.00018750445323076424
SERTANEJA,9,9,1.0,0.00018750445323076424
TEIXEIRA SOARES,9,10,1.1111111111111112,0.00018750445323076424
PIO XII,9,9,1.0,0.00018750445323076424
Brunópolis,9,9,1.0,0.00018750445323076424
RIBEIRAO PRETO,9,9,1.0,0.00018750445323076424
SÃO GONÇALO DO RIO PRETO,9,9,1.0,0.00018750445323076424
RANCHO ALEGRE,9,9,1.0,0.00018750445323076424
SANTA MÔNICA,9,9,1.0,0.00018750445323076424
SANTA HELENA DE MINAS,9,9,1.0,0.00018750445323076424
ORATÓRIOS,9,9,1.0,0.00018750445323076424
Tupiratins,9,10,1.1111111111111112,0.00018750445323076424
CAMPO NOVO DE RONDÔNIA,9,9,1.0,0.00018750445323076424
TAQUARUÇU DO SUL,9,9,1.0,0.00018750445323076424
AFONSO CUNHA,9,10,1.1111111111111112,0.00018750445323076424
Anitápolis,9,13,1.4444444444444444,0.00018750445323076424
CHÁCARA,9,9,1.0,0.00018750445323076424
URUCARÁ,9,9,1.0,0.00018750445323076424
JOÃO DIAS,9,9,1.0,0.00018750445323076424
RODEIRO,9,9,1.0,0.00018750445323076424
RIOZINHO,9,9,1.0,0.00018750445323076424
SÃO JOSÉ DA LAGOA TAPADA,9,11,1.2222222222222223,0.00018750445323076424
SÃO JOSÉ DE ESPINHARAS,9,9,1.0,0.00018750445323076424
DIONÍSIO CERQUEIRA,9,9,1.0,0.00018750445323076424
LEÓPOLIS,9,10,1.1111111111111112,0.00018750445323076424
CAREIRO DA VÁRZEA,9,9,1.0,0.00018750445323076424
MÂNCIO LIMA,9,9,1.0,0.00018750445323076424
Vista Alegre do Prata,9,11,1.2222222222222223,0.00018750445323076424
JAGUARAÇU,9,10,1.1111111111111112,0.00018750445323076424
ESTRELA DO INDAIÁ,9,10,1.1111111111111112,0.00018750445323076424
ALIANÇA DO TOCANTINS,9,12,1.3333333333333333,0.00018750445323076424
PANCAS,9,9,1.0,0.00018750445323076424
PAQUETÁ,9,10,1.1111111111111112,0.00018750445323076424
BERTÓPOLIS,9,9,1.0,0.00018750445323076424
PARECI NOVO,9,9,1.0,0.00018750445323076424
LIBERATO SALZANO,9,9,1.0,0.00018750445323076424
SANTANA DO GARAMBÉU,9,9,1.0,0.00018750445323076424
SANTANA DO MARANHÃO,9,9,1.0,0.00018750445323076424
CAAPIRANGA,9,10,1.1111111111111112,0.00018750445323076424
ILHA DAS FLORES,9,9,1.0,0.00018750445323076424
OURILANDIA DO NORTE,9,9,1.0,0.00018750445323076424
IGARAPÉ GRANDE,9,11,1.2222222222222223,0.00018750445323076424
GUIRICEMA,9,9,1.0,0.00018750445323076424
JATEÍ,9,9,1.0,0.00018750445323076424
Tigrinhos,9,10,1.1111111111111112,0.00018750445323076424
SUCUPIRA DO NORTE,9,9,1.0,0.00018750445323076424
NINHEIRA,9,9,1.0,0.00018750445323076424
CAFEZAL DO SUL,9,10,1.1111111111111112,0.00018750445323076424
SAO LUIS,9,9,1.0,0.00018750445323076424
SÃO JOÃO DA URTIGA,9,10,1.1111111111111112,0.00018750445323076424
SÃO JOÃO DO ARRAIAL,9,9,1.0,0.00018750445323076424
ITUPORANGA,9,10,1.1111111111111112,0.00018750445323076424
PAULISTAS,9,9,1.0,0.00018750445323076424
TUNEIRAS DO OESTE,9,9,1.0,0.00018750445323076424
FERNÃO,9,9,1.0,0.00018750445323076424
PEDRANÓPOLIS,9,10,1.1111111111111112,0.00018750445323076424
TUPANDI,9,9,1.0,0.00018750445323076424
BOCAIUVA DO SUL,9,9,1.0,0.00018750445323076424
MATHIAS LOBATO,9,9,1.0,0.00018750445323076424
SANTO ANTÔNIO DA ALEGRIA,9,9,1.0,0.00018750445323076424
CUMBE,9,9,1.0,0.00018750445323076424
SÃO JOSÉ DA BOA VISTA,9,9,1.0,0.00018750445323076424
SANTO ANTÔNIO DO LESTE,9,9,1.0,0.00018750445323076424
CARLINDA,9,9,1.0,0.00018750445323076424
CAPELA NOVA,9,9,1.0,0.00018750445323076424
ALTO PIQUIRI,9,9,1.0,0.00018750445323076424
Curral Novo do Piauí,9,10,1.1111111111111112,0.00018750445323076424
BOM JARDIM DA SERRA,9,9,1.0,0.00018750445323076424
Ouro,9,10,1.1111111111111112,0.00018750445323076424
SALTO DO ITARARÉ,9,9,1.0,0.00018750445323076424
SALTO DO LONTRA,9,10,1.1111111111111112,0.00018750445323076424
CORONEL MURTA,9,10,1.1111111111111112,0.00018750445323076424
SÃO DOMINGOS DAS DORES,9,9,1.0,0.00018750445323076424
JURAMENTO,9,9,1.0,0.00018750445323076424
ARAME,9,9,1.0,0.00018750445323076424
ARAMINA,9,10,1.1111111111111112,0.00018750445323076424
PEJUÇARA,9,9,1.0,0.00018750445323076424
PERIQUITO,9,9,1.0,0.00018750445323076424
RUBIÁCEA,9,9,1.0,0.00018750445323076424
BANDEIRA DO SUL,9,9,1.0,0.00018750445323076424
VITÓRIA BRASIL,9,9,1.0,0.00018750445323076424
CÉU AZUL,9,9,1.0,0.00018750445323076424
CACHOEIRA DOS ÍNDIOS,9,9,1.0,0.00018750445323076424
BARBOSA FERRAZ,9,10,1.1111111111111112,0.00018750445323076424
MATUTINA,9,9,1.0,0.00018750445323076424
INDIANA,9,11,1.2222222222222223,0.00018750445323076424
POPULINA,9,9,1.0,0.00018750445323076424
BORACÉIA,9,9,1.0,0.00018750445323076424
PORTO ESPERIDIÃO,9,9,1.0,0.00018750445323076424
PORTO LUCENA,9,9,1.0,0.00018750445323076424
CONCEIÇÃO DA BARRA DE MINAS,9,9,1.0,0.00018750445323076424
Santa Tereza do Tocantins,9,9,1.0,0.00018750445323076424
ARAGUACEMA,9,9,1.0,0.00018750445323076424
SÃO JOSÉ DO INHACORÁ,9,13,1.4444444444444444,0.00018750445323076424
QUILOMBO,9,9,1.0,0.00018750445323076424
JAPONVAR,9,9,1.0,0.00018750445323076424
FORTALEZA DE MINAS,9,9,1.0,0.00018750445323076424
Peritiba,9,10,1.1111111111111112,0.00018750445323076424
LAGOA DE VELHOS,9,9,1.0,0.00018750445323076424
BURITIZAL,9,9,1.0,0.00018750445323076424
MAUÁ DA SERRA,9,10,1.1111111111111112,0.00018750445323076424
GUABIJU,9,10,1.1111111111111112,0.00018750445323076424
NOVORIZONTE,9,9,1.0,0.00018750445323076424
